"HealthTopic","Population","Indicator","Unit","Time","RegionCode","RegionName","NumValue","TxtValue"
"Dengue","Travel-associated cases","Reported cases","N","2011","EU_EEA31","EU/EEA",519.000000000,""
"Dengue","Travel-associated cases","Reported cases","N","2011","EU28","EU",519.000000000,""
"Dengue","Travel-associated cases","Reported cases","N","2011","FI","Finland",-,""
"Dengue","Travel-associated cases","Reported cases","N","2011","FR","France",55.000000000,""
"Dengue","Travel-associated cases","Reported cases","N","2011","HU","Hungary",2.000000000,""
"Dengue","Travel-associated cases","Reported cases","N","2011","IE","Ireland",0.000000000,""
"Dengue","Travel-associated cases","Reported cases","N","2011","IS","Iceland",0.000000000,""
"Dengue","Travel-associated cases","Reported cases","N","2011","IT","Italy",44.000000000,""
"Dengue","Travel-associated cases","Reported cases","N","2011","LT","Lithuania",1.000000000,""
"Dengue","Travel-associated cases","Reported cases","N","2011","LU","Luxembourg",1.000000000,""
"Dengue","Travel-associated cases","Reported cases","N","2011","LV","Latvia",2.000000000,""
"Dengue","Travel-associated cases","Reported cases","N","2011","MT","Malta",0.000000000,""
"Dengue","Travel-associated cases","Reported cases","N","2011","PL","Poland",5.000000000,""
"Dengue","Travel-associated cases","Reported cases","N","2011","RO","Romania",2.000000000,""
"Dengue","Travel-associated cases","Reported cases","N","2011","SE","Sweden",99.000000000,""
"Dengue","Travel-associated cases","Reported cases","N","2011","SI","Slovenia",8.000000000,""
"Dengue","Travel-associated cases","Reported cases","N","2011","SK","Slovakia",0.000000000,""
"Dengue","Travel-associated cases","Reported cases","N","2011","UK","United Kingdom",12.000000000,""
"Dengue","Travel-associated cases","Reported cases","N","2012","AT","Austria",2.000000000,""
"Dengue","Travel-associated cases","Reported cases","N","2012","BE","Belgium",0.000000000,""
"Dengue","Travel-associated cases","Reported cases","N","2012","CZ","Czech Republic",0.000000000,""
"Dengue","Travel-associated cases","Reported cases","N","2012","DE","Germany",616.000000000,""
"Dengue","Travel-associated cases","Reported cases","N","2012","EE","Estonia",0.000000000,""
"Dengue","Travel-associated cases","Reported cases","N","2012","EL","Greece",0.000000000,""
"Dengue","Travel-associated cases","Reported cases","N","2012","ES","Spain",0.000000000,""
"Dengue","Travel-associated cases","Reported cases","N","2012","EU_EEA31","EU/EEA",1042.000000000,""
"Dengue","Travel-associated cases","Reported cases","N","2012","EU28","EU",1014.000000000,""
"Dengue","Travel-associated cases","Reported cases","N","2012","FI","Finland",1.000000000,""
"Dengue","Travel-associated cases","Reported cases","N","2012","FR","France",110.000000000,""
"Dengue","Travel-associated cases","Reported cases","N","2012","HR","Croatia",0.000000000,""
"Dengue","Travel-associated cases","Reported cases","N","2012","HU","Hungary",3.000000000,""
"Dengue","Travel-associated cases","Reported cases","N","2012","IE","Ireland",5.000000000,""
"Dengue","Travel-associated cases","Reported cases","N","2012","IS","Iceland",0.000000000,""
"Dengue","Travel-associated cases","Reported cases","N","2012","IT","Italy",74.000000000,""
"Dengue","Travel-associated cases","Reported cases","N","2012","LT","Lithuania",0.000000000,""
"Dengue","Travel-associated cases","Reported cases","N","2012","LU","Luxembourg",0.000000000,""
"Dengue","Travel-associated cases","Reported cases","N","2012","LV","Latvia",7.000000000,""
"Dengue","Travel-associated cases","Reported cases","N","2012","MT","Malta",0.000000000,""
"Dengue","Travel-associated cases","Reported cases","N","2012","NO","Norway",28.000000000,""
"Dengue","Travel-associated cases","Reported cases","N","2012","PL","Poland",5.000000000,""
"Dengue","Travel-associated cases","Reported cases","N","2012","RO","Romania",3.000000000,""
"Dengue","Travel-associated cases","Reported cases","N","2012","SE","Sweden",175.000000000,""
"Dengue","Travel-associated cases","Reported cases","N","2012","SI","Slovenia",10.000000000,""
"Dengue","Travel-associated cases","Reported cases","N","2012","SK","Slovakia",3.000000000,""
"Dengue","Travel-associated cases","Reported cases","N","2012","UK","United Kingdom",0.000000000,""
"Dengue","Travel-associated cases","Reported cases","N","2013","AT","Austria",63.000000000,""
"Dengue","Travel-associated cases","Reported cases","N","2013","BE","Belgium",139.000000000,""
"Dengue","Travel-associated cases","Reported cases","N","2013","CZ","Czech Republic",0.000000000,""
"Dengue","Travel-associated cases","Reported cases","N","2013","DE","Germany",872.000000000,""
"Dengue","Travel-associated cases","Reported cases","N","2013","EE","Estonia",0.000000000,""
"Dengue","Travel-associated cases","Reported cases","N","2013","EL","Greece",1.000000000,""
"Dengue","Travel-associated cases","Reported cases","N","2013","ES","Spain",0.000000000,""
"Dengue","Travel-associated cases","Reported cases","N","2013","EU_EEA31","EU/EEA",2381.000000000,""
"Dengue","Travel-associated cases","Reported cases","N","2013","EU28","EU",2331.000000000,""
"Dengue","Travel-associated cases","Reported cases","N","2013","FI","Finland",-,""
"Dengue","Travel-associated cases","Reported cases","N","2013","FR","France",270.000000000,""
"Dengue","Travel-associated cases","Reported cases","N","2013","HR","Croatia",0.000000000,""
"Dengue","Travel-associated cases","Reported cases","N","2013","HU","Hungary",10.000000000,""
"Dengue","Travel-associated cases","Reported cases","N","2013","IE","Ireland",4.000000000,""
"Dengue","Travel-associated cases","Reported cases","N","2013","IS","Iceland",0.000000000,""
"Dengue","Travel-associated cases","Reported cases","N","2013","IT","Italy",142.000000000,""
"Dengue","Travel-associated cases","Reported cases","N","2013","LT","Lithuania",1.000000000,""
"Dengue","Travel-associated cases","Reported cases","N","2013","LU","Luxembourg",0.000000000,""
"Dengue","Travel-associated cases","Reported cases","N","2013","LV","Latvia",7.000000000,""
"Dengue","Travel-associated cases","Reported cases","N","2013","MT","Malta",0.000000000,""
"Dengue","Travel-associated cases","Reported cases","N","2013","NO","Norway",50.000000000,""
"Dengue","Travel-associated cases","Reported cases","N","2013","PL","Poland",13.000000000,""
"Dengue","Travel-associated cases","Reported cases","N","2013","RO","Romania",6.000000000,""
"Dengue","Travel-associated cases","Reported cases","N","2013","SE","Sweden",220.000000000,""
"Dengue","Travel-associated cases","Reported cases","N","2013","SI","Slovenia",8.000000000,""
"Dengue","Travel-associated cases","Reported cases","N","2013","SK","Slovakia",4.000000000,""
"Dengue","Travel-associated cases","Reported cases","N","2013","UK","United Kingdom",571.000000000,""
"Dengue","Travel-associated cases","Reported cases","N","2014","AT","Austria",80.000000000,""
"Dengue","Travel-associated cases","Reported cases","N","2014","BE","Belgium",94.000000000,""
"Dengue","Travel-associated cases","Reported cases","N","2014","CZ","Czech Republic",0.000000000,""
"Dengue","Travel-associated cases","Reported cases","N","2014","DE","Germany",618.000000000,""
"Dengue","Travel-associated cases","Reported cases","N","2014","EE","Estonia",9.000000000,""
"Dengue","Travel-associated cases","Reported cases","N","2014","EL","Greece",4.000000000,""
"Dengue","Travel-associated cases","Reported cases","N","2014","ES","Spain",0.000000000,""
"Dengue","Travel-associated cases","Reported cases","N","2014","EU_EEA31","EU/EEA",1707.000000000,""
"Dengue","Travel-associated cases","Reported cases","N","2014","EU28","EU",1634.000000000,""
"Dengue","Travel-associated cases","Reported cases","N","2014","FI","Finland",-,""
"Dengue","Travel-associated cases","Reported cases","N","2014","FR","France",208.000000000,""
"Dengue","Travel-associated cases","Reported cases","N","2014","HR","Croatia",0.000000000,""
"Dengue","Travel-associated cases","Reported cases","N","2014","HU","Hungary",6.000000000,""
"Dengue","Travel-associated cases","Reported cases","N","2014","IE","Ireland",14.000000000,""
"Dengue","Travel-associated cases","Reported cases","N","2014","IS","Iceland",0.000000000,""
"Dengue","Travel-associated cases","Reported cases","N","2014","IT","Italy",79.000000000,""
"Dengue","Travel-associated cases","Reported cases","N","2014","LT","Lithuania",3.000000000,""
"Dengue","Travel-associated cases","Reported cases","N","2014","LU","Luxembourg",0.000000000,""
"Dengue","Travel-associated cases","Reported cases","N","2014","LV","Latvia",1.000000000,""
"Dengue","Travel-associated cases","Reported cases","N","2014","MT","Malta",0.000000000,""
"Dengue","Travel-associated cases","Reported cases","N","2014","NL","Netherlands",-,""
"Dengue","Travel-associated cases","Reported cases","N","2014","NO","Norway",73.000000000,""
"Dengue","Travel-associated cases","Reported cases","N","2014","PL","Poland",15.000000000,""
"Dengue","Travel-associated cases","Reported cases","N","2014","RO","Romania",6.000000000,""
"Dengue","Travel-associated cases","Reported cases","N","2014","SE","Sweden",119.000000000,""
"Dengue","Travel-associated cases","Reported cases","N","2014","SI","Slovenia",2.000000000,""
"Dengue","Travel-associated cases","Reported cases","N","2014","SK","Slovakia",0.000000000,""
"Dengue","Travel-associated cases","Reported cases","N","2014","UK","United Kingdom",376.000000000,""
"Dengue","Travel-associated cases","Reported cases","N","2015","AT","Austria",57.000000000,""
"Dengue","Travel-associated cases","Reported cases","N","2015","BE","Belgium",0.000000000,""
"Dengue","Travel-associated cases","Reported cases","N","2015","CZ","Czech Republic",0.000000000,""
"Dengue","Travel-associated cases","Reported cases","N","2015","DE","Germany",708.000000000,""
"Dengue","Travel-associated cases","Reported cases","N","2015","EE","Estonia",12.000000000,""
"Dengue","Travel-associated cases","Reported cases","N","2015","EL","Greece",2.000000000,""
"Dengue","Travel-associated cases","Reported cases","N","2015","ES","Spain",168.000000000,""
"Dengue","Travel-associated cases","Reported cases","N","2015","EU_EEA31","EU/EEA",1959.000000000,""
"Dengue","Travel-associated cases","Reported cases","N","2015","EU28","EU",1861.000000000,""
"Dengue","Travel-associated cases","Reported cases","N","2015","FI","Finland",-,""
"Dengue","Travel-associated cases","Reported cases","N","2015","FR","France",161.000000000,""
"Dengue","Travel-associated cases","Reported cases","N","2015","HU","Hungary",12.000000000,""
"Dengue","Travel-associated cases","Reported cases","N","2015","IE","Ireland",5.000000000,""
"Dengue","Travel-associated cases","Reported cases","N","2015","IS","Iceland",0.000000000,""
"Dengue","Travel-associated cases","Reported cases","N","2015","IT","Italy",103.000000000,""
"Dengue","Travel-associated cases","Reported cases","N","2015","LT","Lithuania",9.000000000,""
"Dengue","Travel-associated cases","Reported cases","N","2015","LU","Luxembourg",0.000000000,""
"Dengue","Travel-associated cases","Reported cases","N","2015","LV","Latvia",4.000000000,""
"Dengue","Travel-associated cases","Reported cases","N","2015","MT","Malta",1.000000000,""
"Dengue","Travel-associated cases","Reported cases","N","2015","NL","Netherlands",-,""
"Dengue","Travel-associated cases","Reported cases","N","2015","NO","Norway",98.000000000,""
"Dengue","Travel-associated cases","Reported cases","N","2015","PL","Poland",12.000000000,""
"Dengue","Travel-associated cases","Reported cases","N","2015","PT","Portugal",14.000000000,""
"Dengue","Travel-associated cases","Reported cases","N","2015","RO","Romania",7.000000000,""
"Dengue","Travel-associated cases","Reported cases","N","2015","SE","Sweden",159.000000000,""
"Dengue","Travel-associated cases","Reported cases","N","2015","SI","Slovenia",3.000000000,""
"Dengue","Travel-associated cases","Reported cases","N","2015","SK","Slovakia",2.000000000,""
"Dengue","Travel-associated cases","Reported cases","N","2015","UK","United Kingdom",422.000000000,""
"Dengue","Travel-associated cases","Reported cases","N","2016","AT","Austria",92.000000000,""
"Dengue","Travel-associated cases","Reported cases","N","2016","BE","Belgium",0.000000000,""
"Dengue","Travel-associated cases","Reported cases","N","2016","CZ","Czech Republic",0.000000000,""
"Dengue","Travel-associated cases","Reported cases","N","2016","DE","Germany",950.000000000,""
"Dengue","Travel-associated cases","Reported cases","N","2016","EE","Estonia",9.000000000,""
"Dengue","Travel-associated cases","Reported cases","N","2016","EL","Greece",2.000000000,""
"Dengue","Travel-associated cases","Reported cases","N","2016","ES","Spain",261.000000000,""
"Dengue","Travel-associated cases","Reported cases","N","2016","EU_EEA31","EU/EEA",2602.000000000,""
"Dengue","Travel-associated cases","Reported cases","N","2016","EU28","EU",2538.000000000,""
"Dengue","Travel-associated cases","Reported cases","N","2016","FI","Finland",-,""
"Dengue","Travel-associated cases","Reported cases","N","2016","FR","France",297.000000000,""
"Dengue","Travel-associated cases","Reported cases","N","2016","HR","Croatia",0.000000000,""
"Dengue","Travel-associated cases","Reported cases","N","2016","HU","Hungary",24.000000000,""
"Dengue","Travel-associated cases","Reported cases","N","2016","IE","Ireland",18.000000000,""
"Dengue","Travel-associated cases","Reported cases","N","2016","IS","Iceland",0.000000000,""
"Dengue","Travel-associated cases","Reported cases","N","2016","IT","Italy",106.000000000,""
"Dengue","Travel-associated cases","Reported cases","N","2016","LT","Lithuania",4.000000000,""
"Dengue","Travel-associated cases","Reported cases","N","2016","LU","Luxembourg",1.000000000,""
"Dengue","Travel-associated cases","Reported cases","N","2016","LV","Latvia",9.000000000,""
"Dengue","Travel-associated cases","Reported cases","N","2016","MT","Malta",1.000000000,""
"Dengue","Travel-associated cases","Reported cases","N","2016","NL","Netherlands",-,""
"Dengue","Travel-associated cases","Reported cases","N","2016","NO","Norway",64.000000000,""
"Dengue","Travel-associated cases","Reported cases","N","2016","PL","Poland",41.000000000,""
"Dengue","Travel-associated cases","Reported cases","N","2016","PT","Portugal",13.000000000,""
"Dengue","Travel-associated cases","Reported cases","N","2016","RO","Romania",8.000000000,""
"Dengue","Travel-associated cases","Reported cases","N","2016","SE","Sweden",225.000000000,""
"Dengue","Travel-associated cases","Reported cases","N","2016","SI","Slovenia",6.000000000,""
"Dengue","Travel-associated cases","Reported cases","N","2016","SK","Slovakia",4.000000000,""
"Dengue","Travel-associated cases","Reported cases","N","2016","UK","United Kingdom",467.000000000,""
"Dengue","Travel-associated cases","Reported cases","N","2017","AT","Austria",85.000000000,""
"Dengue","Travel-associated cases","Reported cases","N","2017","BE","Belgium",0.000000000,""
"Dengue","Travel-associated cases","Reported cases","N","2017","CZ","Czech Republic",0.000000000,""
"Dengue","Travel-associated cases","Reported cases","N","2017","DE","Germany",629.000000000,""
"Dengue","Travel-associated cases","Reported cases","N","2017","EE","Estonia",8.000000000,""
"Dengue","Travel-associated cases","Reported cases","N","2017","EL","Greece",1.000000000,""
"Dengue","Travel-associated cases","Reported cases","N","2017","ES","Spain",128.000000000,""
"Dengue","Travel-associated cases","Reported cases","N","2017","EU_EEA31","EU/EEA",1918.000000000,""
"Dengue","Travel-associated cases","Reported cases","N","2017","EU28","EU",1882.000000000,""
"Dengue","Travel-associated cases","Reported cases","N","2017","FI","Finland",-,""
"Dengue","Travel-associated cases","Reported cases","N","2017","FR","France",264.000000000,""
"Dengue","Travel-associated cases","Reported cases","N","2017","HR","Croatia",0.000000000,""
"Dengue","Travel-associated cases","Reported cases","N","2017","HU","Hungary",17.000000000,""
"Dengue","Travel-associated cases","Reported cases","N","2017","IE","Ireland",10.000000000,""
"Dengue","Travel-associated cases","Reported cases","N","2017","IS","Iceland",1.000000000,""
"Dengue","Travel-associated cases","Reported cases","N","2017","IT","Italy",95.000000000,""
"Dengue","Travel-associated cases","Reported cases","N","2017","LT","Lithuania",4.000000000,""
"Dengue","Travel-associated cases","Reported cases","N","2017","LU","Luxembourg",0.000000000,""
"Dengue","Travel-associated cases","Reported cases","N","2017","LV","Latvia",13.000000000,""
"Dengue","Travel-associated cases","Reported cases","N","2017","MT","Malta",3.000000000,""
"Dengue","Travel-associated cases","Reported cases","N","2017","NL","Netherlands",0.000000000,""
"Dengue","Travel-associated cases","Reported cases","N","2017","NO","Norway",35.000000000,""
"Dengue","Travel-associated cases","Reported cases","N","2017","PL","Poland",29.000000000,""
"Dengue","Travel-associated cases","Reported cases","N","2017","PT","Portugal",11.000000000,""
"Dengue","Travel-associated cases","Reported cases","N","2017","RO","Romania",7.000000000,""
"Dengue","Travel-associated cases","Reported cases","N","2017","SE","Sweden",106.000000000,""
"Dengue","Travel-associated cases","Reported cases","N","2017","SI","Slovenia",5.000000000,""
"Dengue","Travel-associated cases","Reported cases","N","2017","SK","Slovakia",2.000000000,""
"Dengue","Travel-associated cases","Reported cases","N","2017","UK","United Kingdom",465.000000000,""
